id,gid,x,y,v_x,v_y,radius,time
32,1,5.652298,2.209884,0.024116,-0.228708,0.200000,0.200000
33,1,7.971767,5.307131,-0.040271,-0.423663,0.200000,0.200000
34,1,4.933456,6.580765,0.050159,-0.428013,0.200000,0.200000
35,1,9.204576,3.714137,0.056142,-0.487403,0.200000,0.200000
36,1,6.198372,4.152962,-0.001887,-0.391670,0.200000,0.200000
37,1,8.530404,3.812769,-0.085019,-0.378192,0.200000,0.200000
38,1,9.138741,4.589192,-0.023611,-0.372194,0.200000,0.200000
39,1,6.798239,8.813222,-0.004127,-0.420172,0.200000,0.200000
0,0,10.090450,0.366044,-0.414152,0.037014,0.200000,0.250000
1,0,12.435067,0.597645,-0.650297,0.030622,0.200000,0.250000
2,0,7.331798,-0.092622,0.156964,-0.261327,0.200000,0.250000
3,0,6.643777,-0.940588,-0.769428,-0.332719,0.200000,0.250000
4,0,8.795061,0.744445,-0.251504,0.234499,0.200000,0.250000
5,0,5.189809,0.450576,-0.498097,-0.214967,0.200000,0.250000
6,0,13.634054,-1.081631,-0.433630,-0.115921,0.200000,0.250000
7,0,10.789415,-0.179151,-0.441423,-0.046525,0.200000,0.250000
8,0,13.204340,-0.561109,-0.626318,-0.153783,0.200000,0.250000
9,0,7.993227,-0.274471,-0.307690,-0.216824,0.200000,0.250000
10,0,6.892167,0.336056,-0.344269,0.545089,0.200000,0.250000
11,0,14.680951,-0.684798,-0.508774,0.038759,0.200000,0.250000
12,0,13.286627,0.535836,-0.622503,-0.122686,0.200000,0.250000
13,0,8.491665,0.135581,-0.234427,-0.006901,0.200000,0.250000
14,0,6.751348,-0.406972,-0.474268,-0.193875,0.200000,0.250000
15,0,13.587569,1.119850,-0.336761,0.302177,0.200000,0.250000
16,0,6.288231,-0.016409,-0.633161,-0.314435,0.200000,0.250000
17,0,6.694722,0.950285,-0.496035,0.295295,0.200000,0.250000
18,0,9.433246,-0.451336,-0.417979,-0.070561,0.200000,0.250000
19,0,7.315247,-0.890737,-0.428275,-0.227478,0.200000,0.250000
20,1,7.287785,7.629117,-0.080313,-0.526117,0.200000,0.250000
21,1,8.355394,-4.280315,-0.072367,-0.534141,0.200000,0.250000
22,1,7.108135,2.275147,-0.071435,-0.317202,0.200000,0.250000
23,1,9.069885,-3.161485,-0.113202,-0.526307,0.200000,0.250000
24,1,5.320206,5.402005,0.055632,-0.534135,0.200000,0.250000
25,1,8.396592,-2.115382,-0.107702,-0.518789,0.200000,0.250000
26,1,6.821210,6.478329,-0.003338,-0.557607,0.200000,0.250000
27,1,5.171897,1.176096,0.020307,-0.409872,0.200000,0.250000
28,1,4.803309,2.951278,-0.102219,-0.435833,0.200000,0.250000
29,1,4.706719,0.688917,-0.382016,-0.248981,0.200000,0.250000
30,1,7.583433,3.374591,-0.100224,-0.373920,0.200000,0.250000
31,1,7.260775,-4.431885,-0.089219,-0.541298,0.200000,0.250000
32,1,5.648439,2.199999,-0.077168,-0.197702,0.200000,0.250000
33,1,7.969367,5.281784,-0.048005,-0.506936,0.200000,0.250000
34,1,4.936488,6.555152,0.060630,-0.512276,0.200000,0.250000
35,1,9.205732,3.686264,0.023125,-0.557463,0.200000,0.250000
36,1,6.198570,4.128976,0.003964,-0.479730,0.200000,0.250000
37,1,8.527535,3.790707,-0.057365,-0.441252,0.200000,0.250000
38,1,9.137473,4.566489,-0.025373,-0.454064,0.200000,0.250000
39,1,6.798058,8.788173,-0.003613,-0.500994,0.200000,0.250000
0,0,10.065026,0.368604,-0.508481,0.051190,0.200000,0.300000
1,0,12.399575,0.598780,-0.709828,0.022702,0.200000,0.300000
2,0,7.314646,-0.099050,-0.343036,-0.128556,0.200000,0.300000
3,0,6.602602,-0.956862,-0.823487,-0.325497,0.200000,0.300000
