id,gid,x,y,v_x,v_y,radius,time
1,0,0.539420,1.365991,1.205885,0.080018,0.750000,7.400000
2,1,-9.397798,-0.050669,-1.299962,0.009977,0.750000,7.400000
0,0,0.423100,-1.560571,1.507363,0.110998,0.750000,7.500000
1,0,0.664171,1.368162,1.247514,0.021712,0.750000,7.500000
2,1,-9.527794,-0.049672,-1.299962,0.009977,0.750000,7.500000
0,0,0.570707,-1.550143,1.476077,0.104283,0.750000,7.600000
1,0,0.815945,1.378183,1.517739,0.100210,0.750000,7.600000
2,1,-9.657790,-0.048674,-1.299962,0.009977,0.750000,7.600000
0,0,0.696035,-1.545023,1.253273,0.051204,0.750000,7.700000
1,0,0.957253,1.385681,1.413078,0.074973,0.750000,7.700000
2,1,-9.787787,-0.047676,-1.299962,0.009977,0.750000,7.700000
0,0,0.810278,-1.542106,1.142438,0.029167,0.750000,7.800000
1,0,1.102326,1.398362,1.450733,0.126810,0.750000,7.800000
2,1,-9.917783,-0.046679,-1.299962,0.009977,0.750000,7.800000
0,0,0.951374,-1.534704,1.410952,0.074023,0.750000,7.900000
1,0,1.233734,1.393286,1.314077,-0.050760,0.750000,7.900000
2,1,-10.047779,-0.045681,-1.299962,0.009977,0.750000,7.900000
0,0,1.085647,-1.545156,1.342732,-0.104528,0.750000,8.000000
1,0,1.363009,1.388960,1.292753,-0.043255,0.750000,8.000000
2,1,-10.177775,-0.044683,-1.299962,0.009977,0.750000,8.000000
0,0,1.232478,-1.558685,1.468313,-0.135289,0.750000,8.100000
1,0,1.493192,1.386157,1.301828,-0.028033,0.750000,8.100000
2,1,-10.307771,-0.043686,-1.299962,0.009977,0.750000,8.100000
0,0,1.367450,-1.581779,1.349716,-0.230935,0.750000,8.200000
1,0,1.625904,1.386576,1.327118,0.004193,0.750000,8.200000
2,1,-10.437768,-0.042688,-1.299962,0.009977,0.750000,8.200000
0,0,1.491991,-1.583511,1.245411,-0.017326,0.750000,8.300000
1,0,1.771207,1.398004,1.453033,0.114281,0.750000,8.300000
2,1,-10.567764,-0.041690,-1.299962,0.009977,0.750000,8.300000
0,0,1.618437,-1.591329,1.264467,-0.078180,0.750000,8.400000
