id,gid,x,y,v_x,v_y,radius,time
4,0,8.671411,0.781397,-0.411213,0.285463,0.200000,0.400000
5,0,5.008315,0.303459,-0.995759,-0.415176,0.200000,0.400000
6,0,13.524349,-1.139240,-0.688146,-0.483774,0.200000,0.400000
7,0,10.665180,-0.216192,-0.613807,0.015790,0.200000,0.400000
8,0,13.065451,-0.557998,-0.838859,-0.065186,0.200000,0.400000
9,0,7.894274,-0.341712,-0.743308,-0.822856,0.200000,0.400000
10,0,6.720306,0.307857,0.016301,0.047323,0.200000,0.400000
11,0,14.583161,-0.738898,-0.899248,0.047413,0.200000,0.400000
12,0,13.227723,0.636142,-0.779480,0.246065,0.200000,0.400000
13,0,8.452451,0.123678,-0.318964,-0.014419,0.200000,0.400000
14,0,6.707762,-0.378592,-0.121949,0.140020,0.200000,0.400000
15,0,13.390499,1.081887,-0.908752,0.453795,0.200000,0.400000
16,0,6.038403,0.000065,-1.230424,-0.104821,0.200000,0.400000
17,0,6.427619,0.950066,-1.751488,-0.096104,0.200000,0.400000
18,0,9.388367,-0.475022,-0.300862,-0.228663,0.200000,0.400000
19,0,7.008083,-0.966512,-0.895992,-0.481907,0.200000,0.400000
20,1,7.254256,7.376824,-0.254498,-1.147647,0.200000,0.400000
21,1,8.276091,-4.624158,-0.179208,-0.852108,0.200000,0.400000
22,1,6.987393,2.141760,-0.417859,-0.480174,0.200000,0.400000
23,1,8.981927,-3.481934,-0.391514,-1.044274,0.200000,0.400000
24,1,5.314359,5.292644,0.348227,-0.690969,0.200000,0.400000
25,1,8.314214,-2.409484,-0.270802,-1.151694,0.200000,0.400000
26,1,6.759753,6.188352,-0.193137,-1.329506,0.200000,0.400000
27,1,5.126977,1.015990,-0.808562,-0.904233,0.200000,0.400000
28,1,4.815952,2.762348,0.153978,-0.875220,0.200000,0.400000
29,1,4.815024,0.301096,0.213840,-1.292342,0.200000,0.400000
30,1,7.710513,3.286937,0.153483,-0.356811,0.200000,0.400000
31,1,7.285462,-4.641990,0.102389,-1.250164,0.200000,0.400000
32,1,5.668585,1.867739,-0.077959,-0.504246,0.200000,0.400000
33,1,7.900158,5.063543,0.018384,-1.120147,0.200000,0.400000
34,1,4.815041,6.330373,-0.347683,-0.973119,0.200000,0.400000
35,1,9.173910,3.518909,-0.160272,-0.948110,0.200000,0.400000
36,1,6.159100,4.010309,0.103625,-1.257696,0.200000,0.400000
37,1,8.586446,3.693506,-0.073450,-0.444538,0.200000,0.400000
38,1,9.226196,4.476993,0.342642,-0.467625,0.200000,0.400000
39,1,6.814552,8.448098,0.166097,-1.368123,0.200000,0.400000
0,0,10.011607,0.404458,-0.564449,-0.177073,0.200000,0.500000
1,0,12.256889,0.737466,-0.876759,0.490121,0.200000,0.500000
2,0,7.170768,-0.354874,-0.582515,-1.233171,0.200000,0.500000
3,0,6.281355,-0.837518,-0.988638,0.053012,0.200000,0.500000
4,0,8.627626,0.826803,-0.437856,0.454059,0.200000,0.500000
5,0,4.905452,0.249657,-1.028631,-0.538028,0.200000,0.500000
6,0,13.452906,-1.185245,-0.714428,-0.460048,0.200000,0.500000
7,0,10.574213,-0.223658,-0.909664,-0.074661,0.200000,0.500000
8,0,12.941477,-0.560316,-1.239738,-0.023181,0.200000,0.500000
9,0,7.795181,-0.385462,-0.990938,-0.437501,0.200000,0.500000
10,0,6.597630,0.304190,-1.226764,-0.036670,0.200000,0.500000
11,0,14.484778,-0.731691,-0.983828,0.072064,0.200000,0.500000
12,0,13.132900,0.641076,-0.948237,0.049335,0.200000,0.500000
13,0,8.367916,0.088144,-0.845347,-0.355347,0.200000,0.500000
14,0,6.595737,-0.374729,-1.120252,0.038634,0.200000,0.500000
15,0,13.331832,1.138211,-0.586673,0.563237,0.200000,0.500000
16,0,5.921628,0.002586,-1.167754,0.025206,0.200000,0.500000
17,0,6.285628,0.933814,-1.419902,-0.162521,0.200000,0.500000
18,0,9.328654,-0.474679,-0.597124,0.003424,0.200000,0.500000
19,0,6.908125,-0.986587,-0.999575,-0.200743,0.200000,0.500000
20,1,7.200661,7.265833,-0.535951,-1.109915,0.200000,0.500000
21,1,8.236308,-4.711079,-0.397832,-0.869211,0.200000,0.500000
22,1,7.003841,1.982646,0.164484,-1.591143,0.200000,0.500000
23,1,8.922350,-3.571396,-0.595768,-0.894621,0.200000,0.500000
24,1,5.308404,5.206052,-0.059550,-0.865924,0.200000,0.500000
25,1,8.278228,-2.515534,-0.359860,-1.060506,0.200000,0.500000
26,1,6.735339,6.055000,-0.244143,-1.333518,0.200000,0.500000
27,1,5.159082,0.923990,0.321052,-0.920004,0.200000,0.500000
28,1,4.836884,2.634003,0.209315,-1.283453,0.200000,0.500000
29,1,4.829683,0.158446,0.146581,-1.426499,0.200000,0.500000
30,1,7.688432,3.160625,-0.220809,-1.263119,0.200000,0.500000
31,1,7.291432,-4.770351,0.059701,-1.283614,0.200000,0.500000
32,1,5.669545,1.756784,0.009601,-1.109554,0.200000,0.500000
33,1,7.924609,4.984051,0.244515,-0.794922,0.200000,0.500000
34,1,4.790605,6.224015,-0.244360,-1.063579,0.200000,0.500000
35,1,9.134571,3.373881,-0.393389,-1.450274,0.200000,0.500000
36,1,6.126278,3.913434,-0.328226,-0.968747,0.200000,0.500000
