id,gid,x,y,v_x,v_y,radius,time
2,1,-1.682323,0.000000,-1.220520,0.000000,0.750000,1.750000
0,0,-7.244267,-1.011477,1.245007,-0.024244,0.750000,1.800000
1,0,-7.244267,1.011477,1.245007,0.024244,0.750000,1.800000
2,1,-1.743288,0.000000,-1.219300,0.000000,0.750000,1.800000
0,0,-7.181992,-1.012812,1.245489,-0.026692,0.750000,1.850000
1,0,-7.181992,1.012812,1.245489,0.026692,0.750000,1.850000
2,1,-1.804154,0.000000,-1.217337,0.000000,0.750000,1.850000
0,0,-7.119720,-1.014282,1.245446,-0.029403,0.750000,1.900000
1,0,-7.119720,1.014282,1.245446,0.029403,0.750000,1.900000
2,1,-1.864885,0.000000,-1.214615,0.000000,0.750000,1.900000
0,0,-7.057476,-1.015903,1.244880,-0.032413,0.750000,1.950000
1,0,-7.057476,1.015903,1.244880,0.032413,0.750000,1.950000
2,1,-1.925441,0.000000,-1.211111,0.000000,0.750000,1.950000
0,0,-6.995287,-1.017691,1.243788,-0.035761,0.750000,2.000000
1,0,-6.995287,1.017691,1.243788,0.035761,0.750000,2.000000
2,1,-1.985780,0.000000,-1.206792,0.000000,0.750000,2.000000
0,0,-6.933178,-1.019666,1.242161,-0.039497,0.750000,2.050000
1,0,-6.933178,1.019666,1.242161,0.039497,0.750000,2.050000
2,1,-2.045861,0.000000,-1.201616,0.000000,0.750000,2.050000
0,0,-6.871179,-1.021849,1.239984,-0.043676,0.750000,2.100000
1,0,-6.871179,1.021849,1.239984,0.043676,0.750000,2.100000
2,1,-2.105638,0.000000,-1.195534,0.000000,0.750000,2.100000
0,0,-6.809317,-1.024267,1.237238,-0.048361,0.750000,2.150000
1,0,-6.809317,1.024267,1.237238,0.048361,0.750000,2.150000
2,1,-2.165062,0.000000,-1.188484,0.000000,0.750000,2.150000
0,0,-6.747623,-1.026949,1.233895,-0.053628,0.750000,2.200000
1,0,-6.747623,1.026949,1.233895,0.053628,0.750000,2.200000
2,1,-2.224082,0.000000,-1.180399,0.000000,0.750000,2.200000
0,0,-6.686126,-1.029927,1.229926,-0.059565,0.750000,2.250000
1,0,-6.686126,1.029927,1.229926,0.059565,0.750000,2.250000
2,1,-2.282642,0.000000,-1.171200,0.000000,0.750000,2.250000
0,0,-6.624861,-1.033241,1.225296,-0.066273,0.750000,2.300000
1,0,-6.624861,1.033241,1.225296,0.066273,0.750000,2.300000
2,1,-2.340682,0.000000,-1.160806,0.000000,0.750000,2.300000
0,0,-6.563863,-1.036934,1.219967,-0.073873,0.750000,2.350000
1,0,-6.563863,1.036934,1.219967,0.073873,0.750000,2.350000
2,1,-2.398138,0.000000,-1.149126,0.000000,0.750000,2.350000
0,0,-6.503168,-1.041060,1.213898,-0.082506,0.750000,2.400000
1,0,-6.503168,1.041060,1.213898,0.082506,0.750000,2.400000
2,1,-2.454942,0.000000,-1.136070,0.000000,0.750000,2.400000
0,0,-6.442816,-1.045677,1.207051,-0.092342,0.750000,2.450000
1,0,-6.442816,1.045677,1.207051,0.092342,0.750000,2.450000
2,1,-2.511019,0.000000,-1.121551,0.000000,0.750000,2.450000
0,0,-6.382846,-1.050856,1.199393,-0.103584,0.750000,2.500000
1,0,-6.382846,1.050856,1.199393,0.103584,0.750000,2.500000
2,1,-2.566294,0.000000,-1.105491,0.000000,0.750000,2.500000
0,0,-6.323301,-1.056680,1.190900,-0.116479,0.750000,2.550000
1,0,-6.323301,1.056680,1.190900,0.116479,0.750000,2.550000
2,1,-2.620686,0.000000,-1.087835,0.000000,0.750000,2.550000
0,0,-6.264223,-1.063247,1.181563,-0.131340,0.750000,2.600000
1,0,-6.264223,1.063247,1.181563,0.131340,0.750000,2.600000
2,1,-2.674114,0.000000,-1.068560,0.000000,0.750000,2.600000
0,0,-6.205653,-1.070676,1.171405,-0.148576,0.750000,2.650000
1,0,-6.205653,1.070676,1.171405,0.148576,0.750000,2.650000
2,1,-2.726499,0.000000,-1.047701,0.000000,0.750000,2.650000
0,0,-6.147628,-1.079114,1.160483,-0.168766,0.750000,2.700000
1,0,-6.147628,1.079114,1.160483,0.168766,0.750000,2.700000
2,1,-2.777767,0.000000,-1.025373,0.000000,0.750000,2.700000
0,0,-6.090183,-1.088755,1.148917,-0.192825,0.750000,2.750000
1,0,-6.090183,1.088755,1.148917,0.192825,0.750000,2.750000
2,1,-2.827858,0.000000,-1.001803,0.000000,0.750000,2.750000
0,0,-6.033338,-1.099881,1.136891,-0.222521,0.750000,2.800000
1,0,-6.033338,1.099881,1.136891,0.222521,0.750000,2.800000
2,1,-2.876726,0.000000,-0.977358,0.000000,0.750000,2.800000
0,0,-5.977109,-1.113022,1.124574,-0.262816,0.750000,2.850000
1,0,-5.977109,1.113022,1.124574,0.262816,0.750000,2.850000
2,1,-2.924344,0.000000,-0.952372,0.000000,0.750000,2.850000
0,0,-5.921735,-1.131435,1.107478,-0.368263,0.750000,2.900000
1,0,-5.921735,1.131435,1.107479,0.368263,0.750000,2.900000
2,1,-2.970237,0.000000,-0.917866,0.000000,0.750000,2.900000
0,0,-5.865399,-1.147950,1.126726,-0.330292,0.750000,2.950000
1,0,-5.865399,1.147950,1.126726,0.330292,0.750000,2.950000
2,1,-3.018041,0.000000,-0.956080,0.000000,0.750000,2.950000
0,0,-5.808197,-1.162748,1.144047,-0.295969,0.750000,3.000000
1,0,-5.808197,1.162748,1.144047,0.295969,0.750000,3.000000
2,1,-3.067565,0.000000,-0.990472,0.000000,0.750000,3.000000
0,0,-5.750215,-1.175995,1.159634,-0.264943,0.750000,3.050000
1,0,-5.750215,1.175995,1.159634,0.264943,0.750000,3.050000
2,1,-3.118636,0.000000,-1.021425,0.000000,0.750000,3.050000
0,0,-5.694729,-1.199688,1.109717,-0.473841,0.750000,3.100000
1,0,-5.694729,1.199687,1.109718,0.473838,0.750000,3.100000
2,1,-3.164706,0.000000,-0.921394,0.000003,0.750000,3.100000
0,0,-5.638293,-1.220922,1.128734,-0.424690,0.750000,3.150000
1,0,-5.638293,1.220922,1.128734,0.424688,0.750000,3.150000
2,1,-3.212669,0.000000,-0.959255,0.000002,0.750000,3.150000
0,0,-5.581000,-1.239935,1.145846,-0.380259,0.750000,3.200000
1,0,-5.581000,1.239935,1.145846,0.380257,0.750000,3.200000
2,1,-3.262335,0.000000,-0.993329,0.000002,0.750000,3.200000
0,0,-5.522938,-1.256940,1.161243,-0.340095,0.750000,3.250000
1,0,-5.522938,1.256939,1.161244,0.340093,0.750000,3.250000
2,1,-3.313535,0.000000,-1.023997,0.000002,0.750000,3.250000
0,0,-5.464183,-1.272129,1.175099,-0.303785,0.750000,3.300000
1,0,-5.464183,1.272128,1.175099,0.303784,0.750000,3.300000
2,1,-3.366115,0.000001,-1.051597,0.000002,0.750000,3.300000
0,0,-5.404805,-1.285677,1.187566,-0.270962,0.750000,3.350000
1,0,-5.404805,1.285676,1.187566,0.270960,0.750000,3.350000
2,1,-3.419937,0.000001,-1.076437,0.000002,0.750000,3.350000
0,0,-5.344866,-1.297741,1.198784,-0.241288,0.750000,3.400000
1,0,-5.344866,1.297741,1.198784,0.241286,0.750000,3.400000
2,1,-3.474876,0.000001,-1.098793,0.000001,0.750000,3.400000
0,0,-5.296302,-1.334806,0.971275,-0.741288,0.750000,3.450000
1,0,-5.296302,1.334805,0.971279,0.741286,0.750000,3.450000
2,1,-3.507062,0.000007,-0.643713,0.000117,0.750000,3.450000
0,0,-5.246096,-1.368012,1.004112,-0.664115,0.750000,3.500000
1,0,-5.246096,1.368011,1.004115,0.664114,0.750000,3.500000
2,1,-3.542529,0.000012,-0.709342,0.000105,0.750000,3.500000
0,0,-5.194414,-1.397729,1.033657,-0.594347,0.750000,3.550000
1,0,-5.194413,1.397728,1.033660,0.594346,0.750000,3.550000
2,1,-3.580949,0.000017,-0.768408,0.000095,0.750000,3.550000
0,0,-5.141402,-1.424292,1.060240,-0.531271,0.750000,3.600000
1,0,-5.141401,1.424292,1.060243,0.531270,0.750000,3.600000
2,1,-3.622028,0.000021,-0.821567,0.000085,0.750000,3.600000
0,0,-5.087194,-1.448005,1.084158,-0.474245,0.750000,3.650000
1,0,-5.087193,1.448004,1.084161,0.474244,0.750000,3.650000
2,1,-3.665498,0.000025,-0.869410,0.000076,0.750000,3.650000
0,0,-5.031910,-1.469139,1.105676,-0.422688,0.750000,3.700000
1,0,-5.031909,1.469138,1.105679,0.422688,0.750000,3.700000
2,1,-3.711122,0.000028,-0.912469,0.000068,0.750000,3.700000
0,0,-4.975658,-1.487943,1.125036,-0.376076,0.750000,3.750000
1,0,-4.975657,1.487942,1.125038,0.376075,0.750000,3.750000
2,1,-3.758683,0.000031,-0.951222,0.000061,0.750000,3.750000
0,0,-4.918535,-1.504640,1.142453,-0.333932,0.750000,3.800000
1,0,-4.918534,1.504638,1.142455,0.333931,0.750000,3.800000
2,1,-3.807988,0.000034,-0.986100,0.000055,0.750000,3.800000
0,0,-4.860629,-1.519431,1.158123,-0.295828,0.750000,3.850000
1,0,-4.860628,1.519430,1.158124,0.295828,0.750000,3.850000
2,1,-3.858862,0.000036,-1.017490,0.000049,0.750000,3.850000
0,0,-4.802018,-1.532500,1.172219,-0.261377,0.750000,3.900000
1,0,-4.802017,1.532499,1.172221,0.261377,0.750000,3.900000
2,1,-3.911149,0.000038,-1.045741,0.000044,0.750000,3.900000
0,0,-4.742773,-1.544011,1.184901,-0.230228,0.750000,3.950000
1,0,-4.742772,1.544010,1.184902,0.230227,0.750000,3.950000
2,1,-3.964708,0.000040,-1.071167,0.000039,0.750000,3.950000
0,0,-4.682958,-1.554114,1.196309,-0.202063,0.750000,4.000000
1,0,-4.682956,1.554113,1.196310,0.202063,0.750000,4.000000
2,1,-4.019410,0.000042,-1.094050,0.000035,0.750000,4.000000
0,0,-4.622629,-1.562944,1.206572,-0.176596,0.750000,4.050000
1,0,-4.622628,1.562943,1.206573,0.176596,0.750000,4.050000
2,1,-4.075143,0.000044,-1.114645,0.000031,0.750000,4.050000
0,0,-4.561839,-1.570623,1.215803,-0.153569,0.750000,4.100000
1,0,-4.561837,1.570621,1.215805,0.153569,0.750000,4.100000
2,1,-4.131802,0.000045,-1.133181,0.000027,0.750000,4.100000
0,0,-4.500634,-1.577260,1.224108,-0.132747,0.750000,4.150000
1,0,-4.500632,1.577259,1.224109,0.132747,0.750000,4.150000
2,1,-4.189295,0.000046,-1.149863,0.000024,0.750000,4.150000
0,0,-4.439055,-1.582956,1.231579,-0.113919,0.750000,4.200000
1,0,-4.439053,1.582955,1.231580,0.113919,0.750000,4.200000
2,1,-4.247539,0.000047,-1.164876,0.000021,0.750000,4.200000
0,0,-4.377140,-1.587801,1.238299,-0.096893,0.750000,4.250000
1,0,-4.377138,1.587799,1.238300,0.096893,0.750000,4.250000
2,1,-4.306458,0.000048,-1.178389,0.000018,0.750000,4.250000
0,0,-4.314923,-1.591875,1.244344,-0.081497,0.750000,4.300000
1,0,-4.314921,1.591874,1.244344,0.081497,0.750000,4.300000
2,1,-4.365985,0.000049,-1.190550,0.000016,0.750000,4.300000
0,0,-4.252434,-1.595254,1.249781,-0.067574,0.750000,4.350000
1,0,-4.252432,1.595253,1.249782,0.067574,0.750000,4.350000
2,1,-4.426060,0.000050,-1.201495,0.000014,0.750000,4.350000
0,0,-4.189700,-1.598003,1.254672,-0.054984,0.750000,4.400000
1,0,-4.189698,1.598002,1.254672,0.054984,0.750000,4.400000
2,1,-4.486627,0.000050,-1.211345,0.000012,0.750000,4.400000
0,0,-4.126746,-1.600183,1.259071,-0.043597,0.750000,4.450000
1,0,-4.126744,1.600182,1.259072,0.043597,0.750000,4.450000
2,1,-4.547638,0.000051,-1.220211,0.000010,0.750000,4.450000
0,0,-4.063595,-1.601848,1.263028,-0.033300,0.750000,4.500000
1,0,-4.063593,1.601847,1.263029,0.033300,0.750000,4.500000
2,1,-4.609047,0.000051,-1.228190,0.000009,0.750000,4.500000
0,0,-4.000266,-1.603048,1.266588,-0.023987,0.750000,4.550000
1,0,-4.000264,1.603046,1.266588,0.023987,0.750000,4.550000
2,1,-4.670816,0.000052,-1.235371,0.000007,0.750000,4.550000
0,0,-3.936776,-1.603826,1.269789,-0.015565,0.750000,4.600000
1,0,-3.936774,1.603825,1.269790,0.015565,0.750000,4.600000
2,1,-4.732908,0.000052,-1.241834,0.000006,0.750000,4.600000
0,0,-3.873143,-1.604223,1.272669,-0.007947,0.750000,4.650000
1,0,-3.873141,1.604222,1.272669,0.007947,0.750000,4.650000
2,1,-4.795290,0.000052,-1.247650,0.000005,0.750000,4.650000
0,0,-3.809380,-1.604276,1.275259,-0.001057,0.750000,4.700000
1,0,-3.809378,1.604275,1.275260,0.001057,0.750000,4.700000
2,1,-4.857934,0.000052,-1.252885,0.000004,0.750000,4.700000
0,0,-3.745500,-1.604017,1.277589,0.005174,0.750000,4.750000
1,0,-3.745498,1.604016,1.277589,-0.005174,0.750000,4.750000
2,1,-4.920814,0.000052,-1.257597,0.000003,0.750000,4.750000
0,0,-3.681516,-1.603477,1.279684,0.010811,0.750000,4.800000
1,0,-3.681514,1.603475,1.279685,-0.010811,0.750000,4.800000
2,1,-4.983906,0.000052,-1.261837,0.000002,0.750000,4.800000
0,0,-3.617438,-1.602681,1.281569,0.015909,0.750000,4.850000
1,0,-3.617435,1.602680,1.281569,-0.015909,0.750000,4.850000
2,1,-5.047189,0.000053,-1.265653,0.000001,0.750000,4.850000
0,0,-3.553274,-1.601655,1.283264,0.020521,0.750000,4.900000
1,0,-3.553272,1.601654,1.283264,-0.020521,0.750000,4.900000
2,1,-5.110643,0.000053,-1.269088,0.000000,0.750000,4.900000
0,0,-3.489035,-1.600421,1.284789,0.024692,0.750000,4.950000
1,0,-3.489033,1.600419,1.284789,-0.024692,0.750000,4.950000
2,1,-5.174252,0.000053,-1.272179,-0.000000,0.750000,4.950000
0,0,-3.424727,-1.598997,1.286160,0.028466,0.750000,5.000000
1,0,-3.424725,1.598996,1.286160,-0.028465,0.750000,5.000000
2,1,-5.238000,0.000052,-1.274961,-0.000001,0.750000,5.000000
0,0,-3.360357,-1.597403,1.287393,0.031879,0.750000,5.050000
1,0,-3.360355,1.597402,1.287393,-0.031879,0.750000,5.050000
2,1,-5.301874,0.000052,-1.277465,-0.000002,0.750000,5.050000
0,0,-3.295932,-1.595655,1.288502,0.034967,0.750000,5.100000
1,0,-3.295930,1.595654,1.288502,-0.034967,0.750000,5.100000
2,1,-5.365859,0.000052,-1.279719,-0.000002,0.750000,5.100000
0,0,-3.231457,-1.593767,1.289500,0.037760,0.750000,5.150000
1,0,-3.231455,1.593766,1.289500,-0.037760,0.750000,5.150000
2,1,-5.429947,0.000052,-1.281747,-0.000002,0.750000,5.150000
0,0,-3.166937,-1.591753,1.290397,0.040287,0.750000,5.200000
1,0,-3.166935,1.591751,1.290397,-0.040287,0.750000,5.200000
2,1,-5.494125,0.000052,-1.283572,-0.000003,0.750000,5.200000
0,0,-3.102377,-1.589624,1.291204,0.042573,0.750000,5.250000
1,0,-3.102375,1.589623,1.291204,-0.042573,0.750000,5.250000
2,1,-5.558386,0.000052,-1.285215,-0.000003,0.750000,5.250000
0,0,-3.037781,-1.587392,1.291929,0.044641,0.750000,5.300000
1,0,-3.037779,1.587391,1.291929,-0.044641,0.750000,5.300000
2,1,-5.622721,0.000052,-1.286693,-0.000004,0.750000,5.300000
0,0,-2.973152,-1.585066,1.292582,0.046511,0.750000,5.350000
1,0,-2.973150,1.585065,1.292582,-0.046511,0.750000,5.350000
2,1,-5.687122,0.000051,-1.288024,-0.000004,0.750000,5.350000
0,0,-2.908493,-1.582656,1.293169,0.048203,0.750000,5.400000
1,0,-2.908491,1.582655,1.293169,-0.048203,0.750000,5.400000
2,1,-5.751583,0.000051,-1.289222,-0.000004,0.750000,5.400000
0,0,-2.843808,-1.580170,1.293696,0.049734,0.750000,5.450000
1,0,-2.843806,1.580168,1.293697,-0.049733,0.750000,5.450000
2,1,-5.816098,0.000051,-1.290299,-0.000004,0.750000,5.450000
0,0,-2.779100,-1.577614,1.294171,0.051117,0.750000,5.500000
1,0,-2.779098,1.577612,1.294171,-0.051117,0.750000,5.500000
2,1,-5.880662,0.000051,-1.291270,-0.000005,0.750000,5.500000
0,0,-2.714370,-1.574995,1.294598,0.052369,0.750000,5.550000
1,0,-2.714368,1.574994,1.294598,-0.052369,0.750000,5.550000
2,1,-5.945269,0.000051,-1.292143,-0.000005,0.750000,5.550000
0,0,-2.649621,-1.572320,1.294982,0.053501,0.750000,5.600000
1,0,-2.649619,1.572319,1.294982,-0.053501,0.750000,5.600000
2,1,-6.009915,0.000050,-1.292928,-0.000005,0.750000,5.600000
0,0,-2.584854,-1.569594,1.295327,0.054524,0.750000,5.650000
1,0,-2.584852,1.569593,1.295327,-0.054524,0.750000,5.650000
2,1,-6.074597,0.000050,-1.293636,-0.000005,0.750000,5.650000
0,0,-2.520073,-1.566822,1.295638,0.055449,0.750000,5.700000
1,0,-2.520070,1.566820,1.295638,-0.055449,0.750000,5.700000
2,1,-6.139310,0.000050,-1.294272,-0.000005,0.750000,5.700000
0,0,-2.455277,-1.564007,1.295917,0.056286,0.750000,5.750000
1,0,-2.455275,1.564006,1.295917,-0.056286,0.750000,5.750000
2,1,-6.204053,0.000050,-1.294845,-0.000005,0.750000,5.750000
0,0,-2.390468,-1.561155,1.296168,0.057042,0.750000,5.800000
1,0,-2.390466,1.561154,1.296168,-0.057042,0.750000,5.800000
2,1,-6.268821,0.000049,-1.295360,-0.000005,0.750000,5.800000
0,0,-2.325649,-1.558269,1.296394,0.057726,0.750000,5.850000
1,0,-2.325647,1.558268,1.296394,-0.057726,0.750000,5.850000
2,1,-6.333612,0.000049,-1.295824,-0.000006,0.750000,5.850000
0,0,-2.260819,-1.555352,1.296597,0.058344,0.750000,5.900000
1,0,-2.260817,1.555350,1.296597,-0.058343,0.750000,5.900000
2,1,-6.398424,0.000049,-1.296242,-0.000006,0.750000,5.900000
0,0,-2.195980,-1.552407,1.296779,0.058902,0.750000,5.950000
1,0,-2.195978,1.552405,1.296779,-0.058902,0.750000,5.950000
2,1,-6.463255,0.000048,-1.296618,-0.000006,0.750000,5.950000
0,0,-2.131133,-1.549436,1.296943,0.059406,0.750000,6.000000
1,0,-2.131131,1.549435,1.296943,-0.059406,0.750000,6.000000
2,1,-6.528103,0.000048,-1.296956,-0.000006,0.750000,6.000000
0,0,-2.066278,-1.546443,1.297091,0.059862,0.750000,6.050000
1,0,-2.066276,1.546442,1.297091,-0.059862,0.750000,6.050000
2,1,-6.592966,0.000048,-1.297260,-0.000006,0.750000,6.050000
0,0,-2.001417,-1.543429,1.297224,0.060274,0.750000,6.100000
1,0,-2.001415,1.543428,1.297224,-0.060274,0.750000,6.100000
2,1,-6.657842,0.000048,-1.297534,-0.000006,0.750000,6.100000
0,0,-1.936550,-1.540397,1.297343,0.060646,0.750000,6.150000
1,0,-1.936548,1.540396,1.297343,-0.060646,0.750000,6.150000
2,1,-6.722731,0.000047,-1.297781,-0.000006,0.750000,6.150000
0,0,-1.871677,-1.537348,1.297450,0.060982,0.750000,6.200000
1,0,-1.871675,1.537347,1.297450,-0.060981,0.750000,6.200000
2,1,-6.787632,0.000047,-1.298003,-0.000006,0.750000,6.200000
0,0,-1.806800,-1.534284,1.297547,0.061285,0.750000,6.250000
1,0,-1.806798,1.534283,1.297547,-0.061285,0.750000,6.250000
2,1,-6.852542,0.000047,-1.298202,-0.000006,0.750000,6.250000
0,0,-1.741918,-1.531206,1.297633,0.061558,0.750000,6.300000
1,0,-1.741916,1.531205,1.297633,-0.061558,0.750000,6.300000
2,1,-6.917461,0.000046,-1.298382,-0.000006,0.750000,6.300000
0,0,-1.677033,-1.528116,1.297711,0.061805,0.750000,6.350000
1,0,-1.677031,1.528114,1.297711,-0.061805,0.750000,6.350000
2,1,-6.982388,0.000046,-1.298544,-0.000006,0.750000,6.350000
0,0,-1.612144,-1.525014,1.297782,0.062028,0.750000,6.400000
1,0,-1.612142,1.525013,1.297782,-0.062028,0.750000,6.400000
2,1,-7.047323,0.000046,-1.298690,-0.000006,0.750000,6.400000
0,0,-1.547252,-1.521903,1.297845,0.062229,0.750000,6.450000
1,0,-1.547249,1.521902,1.297845,-0.062229,0.750000,6.450000
